source	code	creator	date	title	identifier	publisher
http://obvil.github.io/critique2000/tei/1846_labitte.xml	1846_labitte	Labitte, Charles (1816-1845)	1846	Études littéraires / par Charles Labitte ; avec une notice de M. Sainte-Beuve	http://gallica.bnf.fr/ark:/12148/bpt6k9612730q	Joubert (Paris)
http://obvil.github.io/critique2000/tei/1906_lacombe.xml	1906_lacombe	Lacombe, Paul (1834-1919)	1906	La psychologie des individus et des sociétés chez Taine historien des littératures : étude critique / par Paul Lacombe	http://gallica.bnf.fr/ark:/12148/bpt6k55487021	F. Alcan (Paris)
http://obvil.github.io/critique2000/tei/1880_lacour.xml	1880_lacour	Lacour, Léopold (1854-1939)	1880	Trois théâtres : Émile Augier, Alexandre Dumas fils, Victorien Sardou, par Léopold Lacour	http://gallica.bnf.fr/ark:/12148/bpt6k1643783	C. Lévy (Paris)
http://obvil.github.io/critique2000/tei/1926_lacour.xml	1926_lacour	Lacour, Léopold (1854-1939)	1926	Richelieu dramaturge et ses collaborateurs : les imbroglios romanesques, les pièces politiques... / Léopold Lacour,...	http://gallica.bnf.fr/ark:/12148/bpt6k5626200j	Ollendorff (Paris)
http://obvil.github.io/critique2000/tei/1854_lacretelle.xml	1854_lacretelle	Lacretelle, Charles de (1766-1855)	1854	Éloge de Jacques Delille : lu à l'Académie française le 8 septembre 1854 / par M. Ch. de Lacretelle,...	http://gallica.bnf.fr/ark:/12148/bpt6k28638n	impr. de Rondot (Mâcon)
http://obvil.github.io/critique2000/tei/1841_lacroix.xml	1841_lacroix	Lacroix, Paul (1806-1884)	1841	Les vieux conteurs français / revus et corr. sur les éditions originales, accompagnés de notes et précédés de notices historiques, critiques et bibliographiques par Paul L. Jacob,...	http://gallica.bnf.fr/ark:/12148/bpt6k58285406	Société du Panthéon littéraire (Paris)
http://obvil.github.io/critique2000/tei/1903_laforgue.xml	1903_laforgue	Laforgue, Jules (1860-1887)	1903	Oeuvres complètes de Jules Laforgue...	http://gallica.bnf.fr/ark:/12148/bpt6k80142t	Société du Mercure de France (Paris)
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-01.xml	1856_lamartine	Lamartine, Alphonse de (1790-1869)	1856	Cours familier de littérature [I]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-01/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-02.xml	1856_lamartine_2	Lamartine, Alphonse de (1790-1869)	1856	Cours familier de littérature [II]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-02/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-03.xml	1857_lamartine	Lamartine, Alphonse de (1790-1869)	1857	Cours familier de littérature [III]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-03/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-04.xml	1857_lamartine_b	Lamartine, Alphonse de (1790-1869)	1857	Cours familier de littérature [IV]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-04/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-05.xml	1858_lamartine	Lamartine, Alphonse de (1790-1869)	1858	Cours familier de littérature [V]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-05/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-06.xml	1858_lamartine_b	Lamartine, Alphonse de (1790-1869)	1858	Cours familier de littérature [VI]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-06/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-07.xml	1859_lamartine	Lamartine, Alphonse de (1790-1869)	1859	Cours familier de littérature [VII]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-07/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-08.xml	1859_lamartine_b	Lamartine, Alphonse de (1790-1869)	1859	Cours familier de littérature [VIII]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-08/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-09.xml	1860_lamartine	Lamartine, Alphonse de (1790-1869)	1860	Cours familier de littérature [IX]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-09/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-10.xml	1860_lamartine_b	Lamartine, Alphonse de (1790-1869)	1860	Cours familier de littérature [X]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-10/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-11.xml	1861_lamartine	Lamartine, Alphonse de (1790-1869)	1861	Cours familier de littérature [XI]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-11/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-12.xml	1861_lamartine_b	Lamartine, Alphonse de (1790-1869)	1861	Cours familier de littérature [XII]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-12/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-13.xml	1862_lamartine	Lamartine, Alphonse de (1790-1869)	1862	Cours familier de littérature [XIII]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-13/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-14.xml	1862_lamartine_b	Lamartine, Alphonse de (1790-1869)	1862	Cours familier de littérature [XIV]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-14/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-15.xml	1863_lamartine	Lamartine, Alphonse de (1790-1869)	1863	Cours familier de littérature [XV]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-15/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-16.xml	1863_lamartine_b	Lamartine, Alphonse de (1790-1869)	1863	Cours familier de littérature [XVI]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-16/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-17.xml	1864_lamartine	Lamartine, Alphonse de (1790-1869)	1864	Cours familier de littérature [XVII]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-17/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-18.xml	1864_lamartine_b	Lamartine, Alphonse de (1790-1869)	1864	Cours familier de littérature [XVIII]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-18/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-19.xml	1865_lamartine	Lamartine, Alphonse de (1790-1869)	1865	Cours familier de littérature [XIX]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-19/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-20.xml	1865_lamartine_b	Lamartine, Alphonse de (1790-1869)	1865	Cours familier de littérature [XX]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-20/	
http://obvil.github.io/critique2000/tei/1865_lamartine.xml	1865_lamartine_c	Lamartine, Alphonse de (1790-1869)	1865	Shakespeare et son oeuvre / A. de Lamartine,...	http://gallica.bnf.fr/ark:/12148/bpt6k9617914v	A. Lacroix (Paris)
http://obvil.github.io/critique2000/tei/1866_lamartine.xml	1866_lamartine	Lamartine, Alphonse de (1790-1869)	1866	Balzac et ses oeuvres / par A. de Lamartine	http://gallica.bnf.fr/ark:/12148/bpt6k6319343s	Michel Lévy frères (Paris)
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-21.xml	1866_lamartine_b	Lamartine, Alphonse de (1790-1869)	1866	Cours familier de littérature [XXI]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-21/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-22.xml	1866_lamartine_c	Lamartine, Alphonse de (1790-1869)	1866	Cours familier de littérature [XXII]	http://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-22/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-23.xml	1867_lamartine	Lamartine, Alphonse de (1790-1869)	1867	Cours familier de littérature [XXIII]	http ://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-23/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-24.xml	1867_lamartine_b	Lamartine, Alphonse de (1790-1869)	1867	Cours familier de littérature [XXIV]	http ://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-24/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-25.xml	1868_lamartine	Lamartine, Alphonse de (1790-1869)	1868	Cours familier de littérature [XXV]	http ://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-25/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-26.xml	1868_lamartine_b	Lamartine, Alphonse de (1790-1869)	1868	Cours familier de littérature [XXVI]	http ://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-26/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-27.xml	1869_lamartine	Lamartine, Alphonse de (1790-1869)	1869	Cours familier de littérature [XXVII]	http ://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-27/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-28.xml	1869_lamartine_b	Lamartine, Alphonse de (1790-1869)	1869	Cours familier de littérature [XXVIII]	http ://obvil.paris-sorbonne.fr/corpus/critique/lamartine_cours-familier-28/	
http://obvil.github.io/critique2000/tei/1751_lambert_1.xml	1751_lambert_1	Lambert, Claude-François (1705-1765)	1751	Histoire littéraire du règne de Louis XIV. Tome 1 / . Dédiée au roy. Par M. l'abbé Lambert	http://gallica.bnf.fr/ark:/12148/bpt6k62616726	Prault fils (Paris)
http://obvil.github.io/critique2000/tei/1751_lambert_2.xml	1751_lambert_2	Lambert, Claude-François (1705-1765)	1751	Histoire littéraire du règne de Louis XIV. Tome 2 / . Dédiée au roy. Par M. l'abbé Lambert	http://gallica.bnf.fr/ark:/12148/bpt6k64242138	Prault fils (Paris)
http://obvil.github.io/critique2000/tei/1751_lambert_3.xml	1751_lambert_3	Lambert, Claude-François (1705-1765)	1751	Histoire littéraire du règne de Louis XIV. Tome 3 / . Dédiée au roy. Par M. l'abbé Lambert	http://gallica.bnf.fr/ark:/12148/bpt6k62513739	Prault fils (Paris)
http://obvil.github.io/critique2000/tei/1829_lamothe-langon.xml	1829_lamothe-langon	Lamothe-Langon, Étienne-Léon de (1786-1864)	1829	Les Nouveaux martyrs, satire par P.-M.-L. Baour-Lormian,...	http://gallica.bnf.fr/ark:/12148/bpt6k54681399	Delangle frères (Paris)
http://obvil.github.io/critique2000/tei/1879_lanfrey.xml	1879_lanfrey	Lanfrey, Pierre (1828-1877)	1879	L'Église et les philosophes au XVIIIe siècle... / P. Lanfrey ; avec une notice biographique par M. de Pressensé	http://gallica.bnf.fr/ark:/12148/bpt6k656362	G. Charpentier (Paris)
http://obvil.github.io/critique2000/tei/1879_lange.xml	1879_lange	Lange, Albert (1842-1915)	1879	Un trouvère allemand : étude sur Walther von der Vogelweide / par A. Lange,...	http://gallica.bnf.fr/ark:/12148/bpt6k2045684	Fischbacher (Paris)
http://obvil.github.io/critique2000/tei/1904_langlois.xml	1904_langlois	Langlois, Charles-Victor (1863-1929)	1904	La société française au XIIIe siècle : d'après dix romans d'aventure / Ch.-V. Langlois	http://gallica.bnf.fr/ark:/12148/bpt6k411488b	Hachette et Cie (Paris)
http://obvil.github.io/critique2000/tei/1890_langlois.xml	1890_langlois	Langlois, Ernest (1857-1924)	1890	Origines et sources du “Roman de la Rose” : thèse pour le doctorat, présentée à la Faculté des lettres de Paris / par Ernest Langlois,...	http://gallica.bnf.fr/ark:/12148/bpt6k5432042r	E. Thorin (Paris)
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lanson_conseils.xml	1890_lanson	Lanson, Gustave (1857-1934)	1890	Conseils sur l’art d’écrire	http://obvil.paris-sorbonne.fr/corpus/critique/lanson_conseils-art-d-ecrire/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lanson_boileau.xml	1892_lanson	Lanson, Gustave (1857-1934)	1892	Boileau	http://obvil.paris-sorbonne.fr/corpus/critique/lanson_boileau/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lanson_histoire-litterature-francaise.xml	1895_lanson	Lanson, Gustave (1857-1934)	1895	Histoire de la littérature française	http ://obvil.paris-sorbonne.fr/corpus/lanson/histoire-de-la-litterature-francaise/	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lanson_hommes-et-livres.xml	1895_lanson_b	Lanson, Gustave (1857-1934)	1895	Hommes et livres	http://obvil.paris-sorbonne.fr/corpus/critique/lanson_hommes-et-livres/	
http://obvil.github.io/critique2000/tei/1921_lanson_1.xml	1921_lanson_1	Lanson, Gustave (1857-1934)	1921	Manuel bibliographique de la littérature française moderne : XVIe, XVIIe, XVIIIe et XIXe siècles. T. 1 / Gustave Lanson	http://gallica.bnf.fr/ark:/12148/bpt6k54052199	Hachette (Paris)
http://obvil.github.io/critique2000/tei/1921_lanson_2.xml	1921_lanson_2	Lanson, Gustave (1857-1934)	1921	Manuel bibliographique de la littérature française moderne : XVIe, XVIIe, XVIIIe et XIXe siècles. T. 2 / Gustave Lanson	http://gallica.bnf.fr/ark:/12148/bpt6k5837566d	Hachette (Paris)
http://obvil.github.io/critique2000/tei/1921_lanson_3.xml	1921_lanson_3	Lanson, Gustave (1857-1934)	1921	Manuel bibliographique de la littérature française moderne : XVIe, XVIIe, XVIIIe et XIXe siècles. T. 3 / Gustave Lanson	http://gallica.bnf.fr/ark:/12148/bpt6k5405750t	Hachette (Paris)
http://obvil.github.io/critique2000/tei/1921_lanson_4.xml	1921_lanson_4	Lanson, Gustave (1857-1934)	1921	Manuel bibliographique de la littérature française moderne : XVIe, XVIIe, XVIIIe et XIXe siècles. T. 4 / Gustave Lanson	http://gallica.bnf.fr/ark:/12148/bpt6k54067022	Hachette (Paris)
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lanson_methodes.xml	1925_lanson	Lanson, Gustave (1857-1934)	1925	Méthodes de l’histoire littéraire	http://obvil.paris-sorbonne.fr/corpus/critique/lanson_methodes/	
http://obvil.github.io/critique2000/tei/1932_lanson.xml	1932_lanson	Lanson, Gustave (1857-1934)	1932	Montesquieu / par Gustave Lanson	http://gallica.bnf.fr/ark:/12148/bpt6k114232x	F. Alcan (Paris)
http://obvil.github.io/critique2000/tei/1934_lanson.xml	1934_lanson	Lanson, Gustave (1857-1934)	1934	Oeuvre dramatique de Saint-Georges de Bouhélier	http://gallica.bnf.fr/ark:/12148/bpt6k9611477s	
http://obvil.github.io/critique2000/tei/1869_laprade.xml	1869_laprade	Laprade, Victor de (1812-1883)	1869	Lamartine : discours prononcé à la réunion publique du 2 mai 1869, au profit de la souscription pour la statue du poëte / par Victor de Laprade,...	http://gallica.bnf.fr/ark:/12148/bpt6k63660273	Didier (Paris)
http://obvil.github.io/critique2000/tei/1867_larchey.xml	1867_larchey	Larchey, Lorédan (1831-1902)	1867	Gens singuliers / Lorédan Larchey	http://gallica.bnf.fr/ark:/12148/bpt6k2055582	F. Henry (Paris)
http://obvil.github.io/critique2000/tei/1897_larchey.xml	1897_larchey	Larchey, Lorédan (1831-1902)	1897	Charles Mehl : 1831-1896 / (Signé : Lorédan Larchey)	http://gallica.bnf.fr/ark:/12148/bpt6k91411t	Impr. de Berger-Levrault (Nancy)
http://obvil.github.io/critique2000/tei/1897_larroumet_1.xml	1897_larroumet_1	Larroumet, Gustave (1852-1902)	1897	Petits portraits et notes d'art.... Ire série / Gustave Larroumet,...	http://gallica.bnf.fr/ark:/12148/bpt6k96233s	Hachette (Paris)
http://obvil.github.io/critique2000/tei/1897_larroumet_2.xml	1897_larroumet_2	Larroumet, Gustave (1852-1902)	1897	Petits portraits et notes d'art.... IIe série / Gustave Larroumet,...	http://gallica.bnf.fr/ark:/12148/bpt6k962344	Hachette (Paris)
http://obvil.github.io/critique2000/tei/1906_larroumet_1.xml	1906_larroumet_1	Larroumet, Gustave (1852-1902)	1906	Etudes de critique dramatique. Feuilletons du “Temps”, 1898-1902. Théâtre antique, théâtre classique, Shakespeare et le théâtre français, théâtre romantique et moderne / G. Larroumet	http://gallica.bnf.fr/ark:/12148/bpt6k206422q	Hachette (Paris)
http://obvil.github.io/critique2000/tei/1906_larroumet_2.xml	1906_larroumet_2	Larroumet, Gustave (1852-1902)	1906	Etudes de critique dramatique. Feuilletons du “Temps”, 1898-1902. La comédie et le drame après 1870, une enquête sur le théâtre contemporain, les auteurs et les oeuvres, théâtre étranger, critiques dramatiques / G. Larroumet	http://gallica.bnf.fr/ark:/12148/bpt6k2064233	Hachette (Paris)
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lasserre_romantisme-francais.xml	1907_lasserre	Lasserre, Pierre (1867-1930)	1907	Le Romantisme Français	http://obvil.paris-sorbonne.fr/corpus/critique/lasserre_romantisme-francais/	
http://obvil.github.io/critique2000/tei/1918_lasserre.xml	1918_lasserre	Lasserre, Pierre (1867-1930)	1918	Frédéric Mistral : poète, moraliste, citoyen... / Pierre Lasserre	http://gallica.bnf.fr/ark:/12148/bpt6k654800	Payot (Paris)
http://obvil.github.io/critique2000/tei/1920_lasserre.xml	1920_lasserre	Lasserre, Pierre (1867-1930)	1920	Les chapelles littéraires : Claudel, Jammes, Péguy / Pierre Lasserre	http://gallica.bnf.fr/ark:/12148/bpt6k65395r	Garnier frères (Paris)
http://obvil.github.io/critique2000/tei/1923_lasserre.xml	1923_lasserre	Lasserre, Pierre (1867-1930)	1923	Renan et nous / par Pierre Lasserre	http://gallica.bnf.fr/ark:/12148/bpt6k68254m	B. Grasset (Paris)
http://obvil.github.io/critique2000/tei/1927_lasserre.xml	1927_lasserre	Lasserre, Pierre (1867-1930)	1927	Statue volée , méditations...	http://gallica.bnf.fr/ark:/12148/bpt6k9612093t	le Divan (Paris)
http://obvil-dev.paris-sorbonne.fr/corpus/critique/lasserre_romantiques.xml	1927_lasserre_b	Lasserre, Pierre (1867-1930)	1927	Des romantiques à nous	http://obvil.paris-sorbonne.fr/corpus/critique/lasserre_romantiques/	
http://obvil.github.io/critique2000/tei/1929_lasserre.xml	1929_lasserre	Lasserre, Pierre (1867-1930)	1929	Faust en France et autres études / Pierre Lasserre	http://gallica.bnf.fr/ark:/12148/bpt6k706889	Calmann-Lévy (Paris)
http://obvil.github.io/critique2000/tei/1835_latour.xml	1835_latour	Latour, Antoine de (1808-1881)	1835	Essai sur l'étude de l'histoire en France au dix-neuvième siècle / par Antoine de Latour,...	http://gallica.bnf.fr/ark:/12148/bpt6k6260563k	Joubert (Paris)
